Text,Link
Skip to main content,#main-content
Alumni,https://alumni.pec.ac.in/
Webmail,https://pec.ac.in/institute/email-services
Jobs,http://pec.ac.in/jobs
Tenders,http://pec.ac.in/tenders
Office Orders,https://pec.ac.in/office-orders
NIRF,https://pec.ac.in/nirf-data-20
RTI,http://pec.ac.in/node/549
Placements,http://pec.ac.in/tnp/about-cell
Contact Us,http://pec.ac.in/institute-functionaries
Home,http://pec.ac.in/
Institute,http://pec.ac.in/institute
History,http://pec.ac.in/history
Vision & Mission,http://pec.ac.in/vision
Campus,http://pec.ac.in/campus
Location,http://pec.ac.in/location
News and Events,http://pec.ac.in/all_events
Tenders & Quotations,http://pec.ac.in/tenders
Balance Sheets,http://pec.ac.in/balance-sheets
"Rules, Guidelines & Forms",http://pec.ac.in/rules-guidelines-forms
Faculty Affairs,http://pec.ac.in/faculty-affairs
IQAC Reports,http://pec.ac.in/institute/iqac-reports
Administration,http://pec.ac.in/administration
Board Of Governors,http://pec.ac.in/board-of-governors
"Chairman, Board of Governors",http://pec.ac.in/chairman-bog
Director,http://pec.ac.in/director
Senate Members,http://pec.ac.in/senate-members
Building & Works Committee,http://pec.ac.in/building-works-committee
Finance Committee,http://pec.ac.in/finance-committee
Grievance Redressal Committee,http://pec.ac.in/grievance-redressal-committee
Institute Functionaries,http://pec.ac.in/institute-functionaries
Minutes of Meetings,http://pec.ac.in/minutes-meetings
Programmes,http://pec.ac.in/programmes
Undergraduate,http://pec.ac.in/programmes/ug/structure
Postgraduate,http://pec.ac.in/programmes/pg/structure
Doctorate,http://pec.ac.in/programmes/phd
Academic Support for Students,http://pec.ac.in/programmes/student-support
Accreditation,http://pec.ac.in/programmes/accreditation
Scholarships,http://pec.ac.in/programmes/scholarships
IQAC Reports,http://pec.ac.in/iqac/aqar-reports
E-Academic Portal,https://eakadamik.in/pec/
Admissions,http://pec.ac.in/admissions
Academic Units,http://pec.ac.in/academic-units
Departments,http://pec.ac.in/departments
Centres,http://pec.ac.in/centres
Research,http://pec.ac.in/research/overview
Overview,http://pec.ac.in/research/overview
Research Groups,http://pec.ac.in/research-groups
Sponsored Research,http://pec.ac.in/sponsored-research
In-House Projects,http://pec.ac.in/house-projects
Consultancy,http://pec.ac.in/consultancy
Courses and Conferences,http://pec.ac.in/courses-and-conferences
Young Research Fellows Programme,http://pec.ac.in/yrf/about-programme
Norms and Forms,http://pec.ac.in/norms-and-forms
Contacts,http://pec.ac.in/research/contacts
Campus Life,http://pec.ac.in/campus-life
Students,http://pec.ac.in/current-students
Facilities,http://pec.ac.in/facilities
Online Fee Payment,https://www.onlinesbi.com/
MoU signed between PEC and Bansal EnviroTech,https://pec.ac.in/events/mou-signed-between-pec-and-bansal-envirotech
MoU signed between PEC and KISCO India Private Limited (KIPL),https://pec.ac.in/events/mou-signed-between-pec-and-kisco-india-private-limited-kipl
Homecoming 2020: First Annual Alumni Meet,https://pec.ac.in/events/homecoming-2020-first-annual-alumni-meet
Siemens Center of Excellence Inaugurated at PEC,https://pec.ac.in/events/siemens-center-excellence-inaugurated-pec
Ban on Single Use Plastic/ Thermocol Items in Chandigarh,http://chandigarhenvis.gov.in/
Nominations are invited for Distinguished Alumnus Award and Young Alumnus Award 2020. The nomination process closes on 30th September 2020.,https://pec.ac.in/donations/distinguished-alumnus-award
Oldest Alum at Homecoming: 2020,https://pec.ac.in/events/oldest-alum-attendance-homecoming-2020
MOU Between PEC and PEDA,https://pec.ac.in/events/mou-signed-between-pec-and-peda
98th Foundation Day,https://pec.ac.in/events/98th-foundation-day
"One week STC on Micro Manufacturing from 4th to 8th January, 2021",https://pec.ac.in/sites/default/files/uploads/events/STC-MMCO-2021.pdf
Chandigarh Administration has desired Shivalik Hostel to be used as a Quarantine Centre for COVID-19,https://www.pec.ac.in/sites/default/files/uploads/events/notice_shivalik_hostel_covid.pdf
